Time_s,Cmd,LastPos,EstPos,EstVel,TgtPos,TgtVel,ErrPos,ErrVel,State,AxisError
1767120032.711958,-97.379897,3290.976590,3290.205163,-160.543685,3290.230043,-175.026428,0.024880,-14.482743,motion control,
1767120032.824269,-99.441398,3270.753506,3269.839928,-176.370529,3269.867975,-186.297247,0.028047,-9.926718,motion control,
1767120032.936485,-100.000000,3249.514187,3248.490387,-187.820004,3248.520076,-197.424021,0.029689,-9.604016,motion control,
1767120033.048724,-100.000000,3225.903652,3224.720466,-205.671316,3224.754987,-209.115427,0.034521,-3.444111,motion control,
1767120033.160949,-100.000000,3201.852749,3200.561457,-213.963949,3200.597217,-220.365187,0.035760,-6.401238,motion control,
1767120033.273249,-100.000000,3177.632473,3176.246806,-215.799272,3176.280043,-231.136865,0.033237,-15.337593,motion control,
1767120033.385521,-100.000000,3152.700832,3151.216808,-220.803305,3151.262714,-241.718258,0.045905,-20.914954,motion control,
1767120033.497827,-100.000000,3127.904689,3126.321092,-222.069173,3126.362601,-250.000000,0.041509,-27.930827,motion control,
1767120033.610172,-100.000000,3102.769801,3101.092714,-223.727433,3101.140614,-250.000000,0.047900,-26.272567,motion control,
1767120033.722419,-100.000000,3077.736537,3075.982201,-223.681237,3076.032971,-250.000000,0.050770,-26.318763,motion control,
1767120033.834634,-100.000000,3052.601649,3050.786892,-224.102550,3050.830117,-250.000000,0.043225,-25.897450,motion control,
1767120033.946873,-100.000000,3027.500635,3025.617878,-224.297888,3025.663227,-250.000000,0.045348,-25.702112,motion control,
1767120034.059142,-100.000000,3002.264124,3000.299938,-225.197340,3000.350408,-250.000000,0.050470,-24.802660,motion control,
1767120034.171390,-100.000000,2977.264734,2975.242286,-223.967280,2975.290024,-250.000000,0.047738,-26.032720,motion control,
1767120034.283624,-100.000000,2952.028223,2949.953095,-224.681607,2949.998682,-250.000000,0.045587,-25.318393,motion control,
1767120034.395863,-100.000000,2926.961084,2924.807051,-224.447052,2924.851734,-250.000000,0.044683,-25.552948,motion control,
1767120034.508210,-100.000000,2901.860070,2899.607606,-224.257489,2899.662089,-250.000000,0.054483,-25.742511,motion control,
1767120034.620427,-100.000000,2876.928430,2874.633058,-223.199482,2874.680499,-250.000000,0.047441,-26.800518,motion control,
1767120034.732643,-100.000000,2851.827416,2849.453835,-224.051928,2849.498652,-250.000000,0.044818,-25.948072,motion control,
1767120034.844847,-100.000000,2826.929650,2824.551522,-222.547810,2824.592059,-250.000000,0.040537,-27.452190,motion control,
1767120034.957118,-100.000000,2801.727013,2799.219937,-224.166743,2799.268840,-250.000000,0.048903,-25.833257,motion control,
1767120035.069368,-100.000000,2776.626000,2774.048318,-224.399715,2774.090531,-250.000000,0.042212,-25.600285,motion control,
1767120035.181603,-100.000000,2751.423363,2748.775566,-225.038763,2748.821279,-250.000000,0.045713,-24.961237,motion control,
1767120035.293808,-100.000000,2726.322349,2723.615561,-224.853791,2723.658073,-250.000000,0.042512,-25.146209,motion control,
1767120035.406075,-100.000000,2701.255210,2698.475494,-224.241262,2698.523718,-250.000000,0.048224,-25.758738,motion control,
1767120035.518336,-100.000000,2676.188072,2673.346632,-223.650007,2673.390676,-250.000000,0.044044,-26.349993,motion control,
1767120035.630559,-100.000000,2651.019309,2648.110536,-224.253338,2648.153149,-250.000000,0.042613,-25.746662,motion control,
1767120035.742911,-100.000000,2625.952170,2622.972872,-224.040497,2623.021480,-250.000000,0.048608,-25.959503,motion control,
1767120035.855119,-100.000000,2600.885031,2597.839568,-224.015680,2597.885500,-250.000000,0.045932,-25.984320,motion control,
1767120035.967433,-100.000000,2575.919516,2572.791063,-223.222410,2572.834810,-250.000000,0.043747,-26.777590,motion control,
1767120036.079718,-100.000000,2550.954001,2547.822884,-222.428666,2547.870506,-250.000000,0.047622,-27.571334,motion control,
1767120036.191942,-100.000000,2526.022360,2522.759106,-222.854859,2522.804110,-250.000000,0.045003,-27.145141,motion control,
1767120036.304326,-100.000000,2501.022970,2497.665643,-223.125132,2497.712031,-250.000000,0.046388,-26.874868,motion control,
1767120036.416916,-100.000000,2476.023580,2472.505850,-223.447015,2472.559443,-250.000000,0.053594,-26.552985,motion control,
1767120036.529569,-100.000000,2447.467367,2447.370432,-223.883267,2447.416978,-250.000000,0.046546,-26.116733,motion control,
1767120036.641767,-100.000000,2422.501851,2422.344930,-223.186172,2422.394044,-246.189168,0.049114,-23.002996,motion control,
1767120036.754001,-100.000000,2397.671834,2397.455841,-221.772427,2397.505702,-238.486593,0.049861,-16.714166,motion control,
1767120036.866191,-99.765460,2372.774068,2372.500170,-221.778007,2372.540990,-230.501949,0.040820,-8.723942,motion control,
1767120036.978427,-99.099001,2347.808552,2347.466233,-222.845101,2347.503477,-222.206034,0.037244,0.639067,motion control,
1767120037.090638,-97.887209,2323.181782,2322.783618,-221.077650,2322.816983,-213.711365,0.033365,7.366285,motion control,
1767120037.202886,-96.197044,2298.284016,2297.814555,-221.566368,2297.849314,-204.761806,0.034759,16.804562,motion control,
1767120037.315140,-94.040958,2273.995991,2273.468195,-218.446255,2273.507725,-195.642937,0.039530,22.803318,motion control,
1767120037.427386,-91.395018,2249.301471,2248.702868,-219.757167,2248.741535,-185.906509,0.038667,33.850658,motion control,
1767120037.539688,-88.091051,2225.182819,2224.514066,-217.202344,2224.550523,-175.876600,0.036457,41.325744,motion control,
1767120037.652345,-83.770016,2201.572284,2200.771179,-211.992193,2200.810198,-165.443434,0.039019,46.548759,motion control,
1767120037.764719,-79.361466,2179.519977,2178.666887,-200.814625,2178.706243,-155.099763,0.039356,45.714862,motion control,
1767120037.876954,-75.119895,2159.229144,2158.391197,-184.979257,2158.421319,-144.959297,0.030122,40.019960,motion control,
1767120037.989192,-70.799717,2141.648272,2140.862340,-162.819341,2140.892463,-135.587129,0.030124,27.232213,motion control,
1767120038.101401,-67.471118,2127.217730,2126.523591,-136.130859,2126.543876,-127.403224,0.020285,8.727635,motion control,
1767120038.213660,-65.196220,2114.548663,2113.912240,-117.577015,2113.932928,-119.749485,0.020688,-2.172470,motion control,
1767120038.325841,-61.312267,2101.540850,2100.886933,-115.366728,2100.903793,-111.290471,0.016861,4.076256,motion control,
1767120038.438074,-56.926306,2089.854143,2089.216382,-107.316208,2089.234395,-103.126908,0.018013,4.189300,motion control,
1767120038.550292,-49.753588,2078.472307,2077.840433,-101.964867,2077.857256,-94.491208,0.016823,7.473658,motion control,
1767120038.662472,-42.620675,2068.309954,2067.708416,-93.379952,2067.722976,-86.072332,0.014560,7.307620,motion control,
1767120038.774718,-35.419647,2058.960588,2058.386680,-85.013166,2058.400280,-77.524461,0.013600,7.488706,motion control,
1767120038.886945,-29.273167,2051.000078,2050.477831,-74.298336,2050.489947,-69.451365,0.012116,4.846971,motion control,
1767120038.999201,-22.928852,2043.615434,2043.120271,-67.277779,2043.131852,-60.989982,0.011581,6.287798,motion control,
1767120039.111409,-16.471595,2037.179277,2036.728814,-59.609367,2036.738052,-52.542438,0.009238,7.066929,motion control,
1767120039.223672,-14.919233,2031.691606,2031.286924,-51.146868,2031.295984,-50.000000,0.009060,1.146868,motion control,
1767120039.335888,-14.984744,2026.407182,2026.015242,-47.816024,2026.023508,-50.000000,0.008265,-2.183976,motion control,
1767120039.448119,-15.092696,2021.055009,2020.656366,-47.496823,2020.664678,-50.000000,0.008312,-2.503177,motion control,
1767120039.560338,-15.214539,2015.635088,2015.216132,-47.968392,2015.223898,-50.000000,0.007765,-2.031608,motion control,
1767120039.672579,-15.321085,2010.316789,2009.885347,-47.568497,2009.893388,-50.000000,0.008041,-2.431503,motion control,
1767120039.784799,-15.470474,2004.998491,2004.555679,-47.446305,2004.563315,-50.000000,0.007636,-2.553695,motion control,
1767120039.897069,-15.599257,1999.680192,1999.220201,-47.436673,1999.228932,-50.000000,0.008731,-2.563327,motion control,
1767120040.009350,-15.742643,1994.429643,1993.960046,-46.838056,1993.968421,-50.000000,0.008375,-3.161944,motion control,
1767120040.121624,-15.856846,1988.908098,1988.408724,-48.313231,1988.416753,-50.000000,0.008029,-1.686769,motion control,
1767120040.233830,-15.978474,1983.623674,1983.119886,-47.640339,1983.127360,-50.000000,0.007474,-2.359661,motion control,
1767120040.346044,-16.088346,1978.169877,1977.642431,-48.371524,1977.649881,-50.000000,0.007450,-1.628476,motion control,
1767120040.458330,-16.235245,1972.987077,1972.458949,-47.028376,1972.467874,-50.000000,0.008925,-2.971624,motion control,
1767120040.570489,-16.378413,1967.567155,1967.016456,-48.003819,1967.024330,-50.000000,0.007874,-1.996181,motion control,
1767120040.682637,0.000000,1962.248857,1961.693512,-47.571349,1961.696597,-47.571349,0.003085,0.000000,motion control,
1767120040.794850,0.000000,1957.404801,1956.885256,-43.480025,1956.888169,-43.480025,0.002913,0.000000,motion control,
1767120040.907075,0.000000,1957.777421,1957.667175,-9.003370,1957.667948,-9.003370,0.000773,0.000000,motion control,
1767120041.019315,0.000000,1957.811296,1957.815345,0.323583,1957.815322,0.323583,-0.000022,0.000000,motion control,
1767120041.131521,0.000000,1957.845170,1957.846434,0.100450,1957.846427,0.100450,-0.000007,0.000000,motion control,
1767120041.243727,0.000000,1957.845170,1957.846196,0.080298,1957.846193,0.080298,-0.000003,0.000000,ready,
1767120041.355957,0.000000,1957.811296,1957.807531,-0.282512,1957.807543,-0.282512,0.000012,0.000000,ready,
1767120041.468200,0.000000,1957.879045,1957.883173,0.302978,1957.883160,0.302978,-0.000013,0.000000,ready,
1767120041.580452,0.000000,1957.811296,1957.808478,-0.201719,1957.808489,-0.201719,0.000011,0.000000,ready,
1767120041.692658,0.000000,1957.811296,1957.809006,-0.161348,1957.809013,-0.161348,0.000007,0.000000,ready,
1767120041.804967,0.000000,1957.845170,1957.847528,0.161466,1957.847521,0.161466,-0.000007,0.000000,ready,
1767120041.917291,0.000000,1957.845170,1957.846987,0.121140,1957.846981,0.121140,-0.000006,0.000000,ready,
1767120042.029547,0.000000,1957.811296,1957.809135,-0.141248,1957.809142,-0.141248,0.000007,0.000000,ready,
1767120042.141809,0.000000,1957.811296,1957.809089,-0.141291,1957.809095,-0.141291,0.000006,0.000000,ready,
1767120042.254041,0.000000,1957.811296,1957.808733,-0.161403,1957.808739,-0.161403,0.000006,0.000000,ready,
