Time_s,Cmd,LastPos,EstPos,EstVel,TgtPos,TgtVel,ErrPos,ErrVel,State,AxisError
1767119943.540804,-100.000000,1535.531629,1535.179346,-122.235568,1535.200620,-204.143487,0.021275,-81.907919,motion control,
1767119943.653115,-100.000000,1521.744703,1521.332164,-122.856515,1521.353400,-210.817473,0.021236,-87.960959,motion control,
1767119943.765399,-100.000000,1508.127149,1507.679257,-122.105445,1507.698297,-217.198130,0.019039,-95.092685,motion control,
1767119943.877649,-100.000000,1494.374097,1493.887255,-122.478526,1493.907346,-223.457419,0.020090,-100.978893,motion control,
1767119943.989871,-100.000000,1480.451672,1479.918868,-123.815443,1479.938439,-229.623604,0.019572,-105.808160,motion control,
1767119944.102072,-100.000000,1466.698621,1466.134201,-123.312143,1466.154928,-235.549786,0.020727,-112.237642,motion control,
1767119944.214369,-100.000000,1452.979443,1452.383588,-122.756420,1452.407412,-241.315571,0.023824,-118.559151,motion control,
1767119944.326605,-100.000000,1439.192517,1438.548605,-123.215555,1438.573105,-246.981915,0.024500,-123.766359,motion control,
1767119944.438830,-100.000000,1425.236218,1424.557029,-124.414831,1424.580670,-250.000000,0.023641,-125.585169,motion control,
1767119944.551067,-100.000000,1411.584790,1410.878331,-122.817707,1410.902021,-250.000000,0.023689,-127.182293,motion control,
1767119944.663313,-100.000000,1397.763989,1397.015481,-122.889889,1397.039301,-250.000000,0.023820,-127.110111,motion control,
1767119944.775553,-100.000000,1383.875439,1383.088083,-123.759875,1383.111836,-250.000000,0.023753,-126.240125,motion control,
1767119944.887793,-100.000000,1370.020763,1369.197337,-123.748585,1369.222829,-250.000000,0.025491,-126.251415,motion control,
1767119945.000022,-100.000000,1356.335460,1355.479294,-122.623220,1355.502741,-250.000000,0.023447,-127.376780,motion control,
1767119945.112273,-100.000000,1342.548534,1341.657294,-122.674338,1341.683412,-250.000000,0.026118,-127.325662,motion control,
1767119945.224599,-100.000000,1328.592235,1327.643813,-123.878034,1327.666968,-250.000000,0.023155,-126.121966,motion control,
1767119945.336875,-100.000000,1314.873058,1313.890827,-122.948956,1313.916388,-250.000000,0.025561,-127.051044,motion control,
1767119945.449291,-100.000000,1301.120006,1300.084074,-122.667770,1300.112179,-250.000000,0.028106,-127.332230,motion control,
1767119945.561598,-100.000000,1287.231456,1286.136131,-123.820897,1286.160161,-250.000000,0.024030,-126.179103,motion control,
1767119945.673809,-100.000000,1273.275157,1272.139492,-124.606253,1272.160437,-250.000000,0.020944,-125.393747,motion control,
1767119945.786163,-100.000000,1259.555980,1258.382414,-123.211325,1258.411231,-250.000000,0.028818,-126.788675,motion control,
1767119945.898448,-100.000000,1245.802928,1244.590942,-122.669764,1244.615714,-250.000000,0.024772,-127.330236,motion control,
1767119946.010732,-100.000000,1231.846629,1230.581257,-124.009359,1230.609065,-250.000000,0.027808,-125.990641,motion control,
1767119946.122910,-100.000000,1217.958079,1216.664197,-124.089558,1216.689877,-250.000000,0.025680,-125.910442,motion control,
1767119946.235159,-100.000000,1204.205027,1202.879893,-123.404504,1202.910374,-250.000000,0.030481,-126.595496,motion control,
1767119946.347358,-100.000000,1190.418101,1189.063224,-123.449797,1189.089507,-250.000000,0.026283,-126.550203,motion control,
1767119946.459598,-100.000000,1176.495676,1175.095147,-124.125609,1175.122965,-250.000000,0.027818,-125.874391,motion control,
1767119946.571803,-100.000000,1162.911997,1161.499621,-121.976999,1161.525242,-250.000000,0.025621,-128.023001,motion control,
1767119946.684019,-100.000000,1149.192820,1147.748329,-122.031724,1147.771285,-250.000000,0.022956,-127.968276,motion control,
1767119946.796283,-100.000000,1135.372019,1133.872436,-123.271978,1133.900033,-250.000000,0.027598,-126.728022,motion control,
1767119946.908509,-100.000000,1121.517343,1119.984092,-123.900279,1120.007252,-250.000000,0.023159,-126.099721,motion control,
1767119947.020756,-100.000000,1107.899789,1106.338068,-122.353806,1106.363535,-250.000000,0.025467,-127.646194,motion control,
1767119947.132970,-100.000000,1094.180612,1092.592612,-122.135834,1092.617043,-250.000000,0.024431,-127.864166,motion control,
1767119947.245221,-100.000000,1080.156564,1078.494351,-124.463546,1078.522720,-250.000000,0.028369,-125.536454,motion control,
1767119947.357442,-100.000000,1066.335763,1064.642881,-124.040712,1064.668788,-250.000000,0.025906,-125.959288,motion control,
1767119947.469735,-100.000000,1052.447213,1050.706982,-124.142110,1050.735662,-250.000000,0.028680,-125.857890,motion control,
1767119947.581924,-100.000000,1038.558663,1036.794388,-124.244992,1036.818738,-250.000000,0.024350,-125.755008,motion control,
1767119947.694174,-100.000000,1024.568490,1022.760700,-124.908095,1022.790778,-250.000000,0.030078,-125.091905,motion control,
1767119947.806384,-100.000000,1010.815438,1008.980893,-123.729915,1009.006499,-250.000000,0.025606,-126.270085,motion control,
1767119947.918594,-100.000000,996.960763,995.093410,-123.796714,995.119029,-250.000000,0.025619,-126.203286,motion control,
1767119948.030827,-100.000000,983.038338,981.124904,-124.546452,981.149194,-245.809640,0.024290,-121.263188,motion control,
1767119948.143131,-100.000000,969.048165,967.076774,-125.318060,967.107220,-241.487232,0.030446,-116.169172,motion control,
1767119948.255343,-100.000000,955.396736,953.432977,-123.119967,953.452791,-237.208597,0.019814,-114.088631,motion control,
1767119948.367619,-100.000000,939.611214,939.568328,-123.203716,939.587920,-232.783565,0.019592,-109.579848,motion control,
1767119948.479929,-100.000000,925.756538,925.674296,-123.681857,925.695203,-228.263621,0.020907,-104.581764,motion control,
1767119948.592161,-100.000000,911.867989,911.748106,-123.848523,911.768805,-223.641053,0.020699,-99.792531,motion control,
1767119948.704373,-100.000000,898.047188,897.896160,-123.504480,897.914799,-218.945701,0.018639,-95.441221,motion control,
1767119948.816589,-100.000000,884.260261,884.078543,-123.290654,884.097150,-214.160156,0.018607,-90.869502,motion control,
1767119948.928836,-100.000000,870.134590,869.900609,-125.464914,869.919424,-209.136113,0.018815,-83.671199,motion control,
1767119949.041075,-100.000000,856.381538,856.124535,-123.674738,856.149421,-204.138221,0.024886,-80.463482,motion control,
1767119949.153291,-100.000000,842.492988,842.195589,-123.649834,842.213779,-198.952424,0.018189,-75.302590,motion control,
1767119949.265516,-100.000000,828.672187,828.340454,-123.602138,828.359491,-193.659298,0.019037,-70.057160,motion control,
1767119949.377807,-100.000000,814.648139,814.267660,-124.549054,814.289069,-188.131232,0.021410,-63.582178,motion control,
1767119949.490045,-100.000000,800.793464,800.381477,-123.870672,800.398311,-182.509580,0.016834,-58.638908,motion control,
1767119949.602282,-100.000000,786.871039,786.418819,-124.238452,786.437954,-176.679634,0.019135,-52.441182,motion control,
1767119949.714543,-100.000000,772.914740,772.419457,-124.849444,772.443925,-170.635837,0.024468,-45.786392,motion control,
1767119949.826790,-100.000000,759.127814,758.603613,-123.603545,758.623770,-164.449279,0.020157,-40.845734,motion control,
1767119949.939008,-100.000000,745.340888,744.780292,-123.014924,744.800119,-158.019043,0.019826,-35.004119,motion control,
1767119950.051258,-100.000000,731.520087,730.922097,-123.196051,730.941072,-151.298251,0.018974,-28.102200,motion control,
1767119950.163473,-99.966158,717.496039,716.856647,-124.613279,716.875216,-144.157145,0.018569,-19.543866,motion control,
1767119950.275718,-98.956837,703.742987,703.077943,-123.380905,703.098564,-136.801990,0.020621,-13.421085,motion control,
1767119950.387934,-97.252694,689.922186,689.221199,-123.194157,689.240526,-128.980924,0.019327,-5.786767,motion control,
1767119950.500253,-94.935199,676.101385,675.349409,-123.396593,675.372827,-120.647934,0.023418,2.748659,motion control,
1767119950.612538,-90.622606,662.280584,661.490424,-123.272218,661.511379,-111.699180,0.020955,11.573038,motion control,
1767119950.724781,-84.742336,648.832403,648.021659,-120.769431,648.040750,-102.255134,0.019090,18.514297,motion control,
1767119950.837029,-75.352279,635.621343,634.792602,-118.070390,634.811040,-92.041600,0.018438,26.028790,motion control,
1767119950.949317,-65.910802,624.002386,623.216807,-106.736543,623.233119,-82.066850,0.016312,24.669693,motion control,
1767119951.061548,-58.670177,615.330510,614.687452,-83.784244,614.700696,-73.858679,0.013244,9.925566,motion control,
1767119951.173826,-53.386233,608.521734,608.008576,-64.825581,608.020369,-66.731217,0.011793,-1.905635,motion control,
1767119951.286039,-48.978784,602.898565,602.459682,-53.069124,602.468437,-60.168643,0.008756,-7.099519,motion control,
1767119951.398344,-43.862634,597.241521,596.806585,-50.299284,596.814176,-52.650987,0.007591,-2.351702,motion control,
1767119951.510654,-42.575101,591.990972,591.561399,-47.836399,591.568824,-50.000000,0.007425,-2.163601,motion control,
1767119951.622932,-42.785294,587.079167,586.662853,-44.694016,586.670227,-50.000000,0.007374,-5.305984,motion control,
1767119951.735224,-43.137787,582.336736,581.923894,-42.680346,581.933368,-50.000000,0.009474,-7.319654,motion control,
1767119951.847470,-43.528083,577.492681,577.065104,-42.728143,577.073824,-50.000000,0.008720,-7.271857,motion control,
1767119951.959658,-43.896744,572.547002,572.099318,-43.646653,572.106261,-50.000000,0.006943,-6.353347,motion control,
1767119952.071900,-44.254051,567.601323,567.136381,-44.212106,567.143370,-50.000000,0.006989,-5.787894,motion control,
1767119952.184170,-44.606409,562.757268,562.282964,-43.767758,562.290226,-50.000000,0.007263,-6.232242,motion control,
1767119952.296401,-44.984538,557.980962,557.502540,-42.985461,557.509416,-50.000000,0.006877,-7.014539,motion control,
1767119952.408623,-45.397650,553.238530,552.752010,-42.531389,552.758347,-50.000000,0.006338,-7.468611,motion control,
1767119952.520865,-45.809807,548.428349,547.925691,-42.889143,547.931949,-50.000000,0.006258,-7.110857,motion control,
1767119952.633144,-46.197378,543.516545,542.987910,-43.837480,542.995540,-50.000000,0.007630,-6.162520,motion control,
1767119952.745357,-46.564285,538.706364,538.168987,-43.480961,538.175767,-50.000000,0.006780,-6.519039,motion control,
1767119952.857573,-46.930491,533.760686,533.202970,-44.126373,533.210429,-50.000000,0.007459,-5.873627,motion control,
1767119952.969839,-47.278785,528.882756,528.313363,-44.049837,528.320851,-50.000000,0.007488,-5.950163,motion control,
1767119953.082057,-47.636436,524.004826,523.423504,-43.903035,523.431187,-50.000000,0.007683,-6.096965,motion control,
1767119953.194179,0.000000,519.126896,518.537795,-43.741515,518.540725,-43.741515,0.002930,0.000000,motion control,
1767119953.306399,0.000000,516.383061,516.016951,-26.803542,516.018913,-26.803542,0.001962,0.000000,motion control,
1767119953.418614,0.000000,516.349186,516.270579,-5.613196,516.270983,-5.613196,0.000404,0.000000,motion control,
1767119953.530837,0.000000,516.552433,516.534881,-1.230662,516.534967,-1.230662,0.000086,0.000000,motion control,
1767119953.643035,0.000000,516.620183,516.619326,-0.059039,516.619329,-0.059039,0.000003,0.000000,ready,
1767119953.755282,0.000000,516.620183,516.620482,0.020234,516.620482,0.020234,-0.000001,0.000000,ready,
1767119953.867499,0.000000,516.620183,516.620487,0.020226,516.620487,0.020226,-0.000001,0.000000,ready,
1767119953.979698,0.000000,516.620183,516.621112,0.060580,516.621109,0.060580,-0.000003,0.000000,ready,
1767119954.091915,0.000000,516.620183,516.620499,0.020232,516.620499,0.020232,-0.000001,0.000000,ready,
1767119954.204178,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119954.316371,0.000000,516.620183,516.620186,0.017687,516.620185,0.017687,-0.000001,0.000000,ready,
1767119954.428655,0.000000,516.620183,516.620192,0.017690,516.620192,0.017690,-0.000001,0.000000,ready,
1767119954.540927,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119954.653153,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119954.765398,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119954.877643,0.000000,516.620183,516.620151,-0.017672,516.620152,-0.017672,0.000001,0.000000,ready,
1767119954.989989,0.000000,516.620183,516.620144,-0.017666,516.620145,-0.017666,0.000001,0.000000,ready,
1767119955.102273,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119955.214557,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119955.326854,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119955.439132,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119955.551384,0.000000,516.620183,516.620114,-0.017623,516.620115,-0.017623,0.000001,0.000000,ready,
1767119955.663734,0.000000,516.620183,516.620031,-0.035263,516.620033,-0.035263,0.000002,0.000000,ready,
1767119955.776020,0.000000,516.620183,516.620101,-0.017638,516.620102,-0.017638,0.000001,0.000000,ready,
1767119955.888395,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119956.000720,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119956.112935,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119956.225185,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119956.337377,0.000000,516.620183,516.620183,0.000000,516.620183,0.000000,0.000000,0.000000,ready,
1767119956.449565,0.000000,516.620183,516.620067,-0.017654,516.620068,-0.017654,0.000001,0.000000,ready,
1767119956.561754,0.000000,516.620183,516.620063,-0.017654,516.620064,-0.017654,0.000001,0.000000,ready,
